{1003.52,335.73,15.03,77.32}
{1015.86,575.97,26.38,54.34}
{974.11,1144.21,15.71,21.39}
{969.57,885.32,35.02,39.78}
{993.26,919.8,10.73,15.14}
{1005.48,498.57,17.18,88.06}
{1020.77,774.04,26.06,49.71}
{988.27,282.01,27.46,97.41}
{981.29,1061.03,19.24,74.73}
{961.21,1069.46,-8.02,11.71}
{974.02,193.33,3.8,66.81}
{1009.56,132.62,33.24,13.6}
{990.88,1085.14,27.47,39.08}
{1030.68,849.02,4.36,10.1}
{1046.76,288.26,16.86,88.26}
{1022.23,404.09,37.11,64.35}
{1024.11,905.97,19.3,84.3}
{997.8,501.5,15.21,82.8}
{970.56,475.25,35.31,23.09}
{1032.47,967.52,5.56,66.15}
{1031.46,558.7,8.24,90.81}
{1026.71,718.88,25.66,66.38}
{1047.17,644.6,5.6,40.14}
{959.33,1160.76,12.07,19.84}
{1006.05,160.61,4.19,16.05}
{1002.42,132.92,4.83,70.95}
{999.6,973.03,13.05,87.54}
{957.96,1019.43,5.71,40.24}
{952.25,251.28,30.79,92.25}
{1038.89,976.64,30.43,56.73}
{1044.74,1149.53,36.34,19.22}
{965.4,527.81,5.16,25.79}
{1035.64,727.21,17.91,44.9}
{993.77,207.46,11.91,69.66}
{956.01,584.3,-8.17,80.83}
{998.93,395.63,-9.18,57.12}
{966.34,478.16,30.77,78.7}
{964.6,326.9,9.08,30.69}
{1048.91,791.71,39.28,71.0}
{990.17,164.59,39.39,63.17}
{1017.18,1132.12,11.77,85.25}
{1008.21,454.92,12.07,75.34}
{968.3,101.0,24.09,92.64}
{1021.16,870.02,11.18,87.66}
{1043.78,199.72,12.69,92.91}
{1000.18,825.61,12.98,95.87}
{1026.21,213.4,32.61,23.59}
{1001.44,509.73,10.61,45.38}
{1007.19,1156.77,9.88,67.29}
{973.13,738.49,28.2,76.59}
{1015.34,781.55,15.86,76.17}
{997.57,1183.46,15.78,86.18}
{963.43,928.78,6.97,66.03}
{1014.0,871.17,-8.08,11.7}
{984.45,328.77,7.14,34.92}
{1003.15,637.85,2.22,69.8}
{1027.98,934.97,23.79,85.42}
{1040.6,675.72,20.53,26.74}
{1010.46,1140.92,11.99,16.68}
{984.33,386.14,20.82,26.14}
{951.38,989.78,2.46,90.41}
{996.02,1186.07,27.21,78.95}
{957.24,126.17,2.44,11.14}
{963.78,269.77,38.5,55.65}
{955.57,845.17,7.4,75.73}
{963.31,698.25,1.25,10.15}
{980.16,841.01,-7.25,51.98}
{997.93,972.93,16.63,80.81}
{979.37,1117.01,30.73,90.87}
{1022.85,1034.55,37.03,68.27}
{976.89,744.09,19.33,88.37}
{1014.46,555.75,10.06,85.52}
{994.38,1094.62,-9.71,60.68}
{963.6,1053.86,29.15,75.17}
{978.57,655.73,37.12,17.45}
{1011.45,170.34,38.68,29.1}
{1031.85,535.87,32.36,64.07}
{1047.0,102.13,-3.43,98.5}
{994.9,1010.74,19.03,79.63}
{955.55,1186.14,14.46,54.63}
{1032.25,346.33,-3.48,36.5}
{1027.11,399.64,28.06,95.65}
{1019.76,811.48,10.54,44.37}
{988.33,735.84,3.78,22.33}
{1025.84,318.73,2.25,35.98}
{983.99,922.38,6.07,63.62}
{1049.37,444.43,-2.12,69.25}
{981.4,1185.52,39.98,32.68}
{972.7,1192.14,-9.93,63.99}
{971.15,1190.59,5.57,57.02}
{965.64,792.76,31.8,60.08}
{994.28,1191.48,12.63,30.73}
{999.75,924.06,38.94,56.07}
{1035.1,724.43,22.46,92.9}
{1040.35,807.03,8.36,32.78}
{998.59,866.07,-5.44,81.68}
{1028.44,170.08,37.73,79.39}
{1038.11,1052.72,17.63,68.09}
{991.15,518.26,34.09,33.15}
{1017.9,614.66,-1.79,47.62}
{953.94,496.78,5.01,83.05}
{1005.29,1046.52,-9.29,77.35}
{1006.95,230.23,24.01,24.86}
{1039.16,197.41,39.74,34.36}
{988.76,494.75,0.68,15.64}
{1045.05,1193.26,-9.53,27.82}
{1037.8,456.55,27.18,46.82}
{1001.59,900.79,-0.25,85.17}
{1027.41,457.88,18.07,82.85}
{950.84,231.65,-4.09,56.04}
{986.21,902.88,1.93,83.98}
{1011.93,1122.83,39.81,12.07}
{1005.58,1037.39,21.84,91.26}
{1041.94,641.82,5.45,38.3}
{978.15,1080.68,1.79,48.9}
{980.74,436.36,36.51,37.23}
{992.67,238.38,29.59,89.64}
{1045.34,829.02,17.08,62.33}
{988.66,183.96,21.81,43.48}
{959.71,299.86,10.22,95.66}
{1024.68,804.16,-1.11,94.15}
{952.74,308.67,23.01,48.7}
{971.59,371.38,32.31,96.97}
{1013.9,408.02,10.8,70.66}
{952.21,780.24,22.38,22.17}
{955.26,998.44,23.14,84.15}
{951.5,671.71,-6.84,24.12}
{1045.68,802.79,19.17,67.74}
{1033.2,444.61,-9.59,39.58}
{959.45,251.88,-0.81,97.06}
{1024.81,822.13,-1.38,17.25}
{994.15,804.22,31.29,33.1}
{954.01,194.3,-3.04,44.73}
{1020.65,753.47,14.84,26.09}
{1012.28,1051.72,-4.98,64.41}
{1037.1,486.13,19.96,32.13}
{973.66,256.57,10.27,60.75}
{1010.28,792.64,7.5,45.69}
{1012.04,847.76,-3.17,83.03}
{960.7,108.11,33.6,46.4}
{963.66,1171.69,1.49,57.84}
{1014.72,319.4,16.82,23.53}
{985.3,796.39,-0.66,75.84}
{1024.97,755.83,13.53,16.25}
{986.17,636.42,21.34,93.96}
{968.07,128.43,-3.52,87.77}
{1039.42,619.37,11.94,58.43}
{981.23,556.89,18.78,87.31}
{1001.82,1107.56,33.37,95.0}
{995.85,485.67,-2.17,18.47}
{992.56,1064.02,21.75,15.76}
{1047.68,220.3,-3.14,81.0}
{1049.04,482.13,23.73,77.92}
{984.48,220.78,22.14,17.01}
{991.1,1116.7,-0.05,61.74}
{997.2,287.4,18.27,40.29}
{993.17,671.81,21.88,97.18}
{961.83,148.9,6.68,49.78}
{963.34,460.29,2.02,83.5}
{985.59,1077.11,0.02,29.34}
{970.94,724.14,22.28,55.86}
{999.98,625.61,22.63,36.13}
{1025.24,732.54,-9.46,67.87}
{955.3,317.79,-0.69,18.11}
{1013.06,416.7,-4.54,29.47}
{1027.24,543.32,2.28,70.12}
{1004.17,147.33,30.99,92.28}
{976.38,699.28,-0.55,64.36}
{986.99,115.31,28.58,88.68}
{1025.26,1176.81,36.41,59.15}
{961.88,1079.82,-2.14,72.23}
{1037.78,1035.12,-6.42,15.51}
{997.5,926.89,-8.82,26.59}
{988.67,1142.62,2.75,25.41}
{1037.58,1051.53,6.54,85.0}
{1017.56,490.88,-6.74,18.4}
{982.88,735.65,11.22,58.06}
{1039.22,215.94,25.0,98.07}
{1046.39,744.04,37.34,48.53}
{982.0,361.36,1.56,75.97}
{1014.16,1138.73,0.2,96.32}
{988.51,542.07,8.97,55.6}
{1037.88,850.57,-2.17,68.49}
{1044.84,630.43,5.94,76.91}
{1002.57,1132.82,34.12,60.61}
{952.63,912.73,-8.87,55.96}
{975.0,466.11,13.48,79.08}
{1010.05,1058.36,-8.14,91.73}
{1045.27,1065.32,16.77,49.64}
{972.77,372.55,7.34,32.3}
{1040.47,1108.57,16.57,15.27}
{967.82,997.6,7.93,94.62}
{1010.34,1122.33,37.13,25.69}
{1044.6,1141.83,19.73,51.41}
{969.06,1046.52,14.24,42.5}
{1041.07,281.33,31.29,67.4}
{1026.27,709.33,22.2,14.62}
{1045.31,1112.25,34.3,55.34}
{993.77,425.71,-6.18,36.38}
{988.16,623.75,0.35,41.51}
{1044.53,288.19,22.13,25.98}
{965.08,1170.83,18.09,58.53}
{961.19,172.16,-7.53,77.65}
{1003.4,794.02,5.2,56.59}
{978.81,402.65,18.12,49.25}
{981.95,161.54,16.5,94.02}
{995.88,412.48,21.46,20.86}
{1048.37,835.13,22.58,35.82}
{955.75,281.11,20.34,78.65}
{983.55,1161.64,17.72,10.07}
{993.67,960.77,35.98,19.09}
{1021.12,582.58,10.04,38.56}
{974.25,947.38,-6.43,12.38}
{994.9,306.57,9.93,41.07}
{1038.53,878.63,20.12,23.32}
{1012.59,510.03,5.54,73.82}
{974.59,968.31,27.74,22.32}
{965.87,103.74,26.36,56.54}
{984.18,525.3,8.76,49.48}
{973.23,486.7,-9.41,50.34}
{954.36,943.07,23.23,62.37}
{963.19,854.77,3.63,91.23}
{986.09,862.9,-3.04,38.35}
{1012.54,1185.93,12.26,98.41}
{1025.96,784.76,7.26,57.13}
{989.14,255.18,19.85,76.71}
{1040.59,365.26,5.16,96.24}
{1044.97,1042.97,8.86,74.89}
{961.96,322.87,20.16,59.9}
{1039.15,1044.2,-3.38,78.71}
{996.6,659.51,5.9,86.39}
{1036.36,312.59,23.1,33.92}
{976.12,1156.75,31.73,72.4}
{1016.88,1085.18,10.95,28.35}
{1037.19,273.67,18.22,26.46}
{1022.47,1122.92,-7.24,11.56}
{1001.5,625.37,17.81,46.94}
{989.26,1156.91,-6.92,51.81}
{1042.15,655.77,31.12,46.81}
{1021.17,671.18,16.33,53.62}
{975.33,387.95,30.35,21.95}
{986.45,1047.76,39.8,59.96}
{1018.53,453.18,31.8,29.22}
{1017.31,1007.0,3.26,41.47}
{959.75,766.08,13.2,91.38}
{966.16,1158.35,26.06,90.09}
{1042.37,334.69,36.83,32.4}
{951.3,320.37,21.13,31.72}
{977.27,832.36,-2.98,89.59}
{990.32,1047.05,-3.54,31.85}
{1004.04,732.75,39.31,79.3}
{998.81,362.82,11.53,31.19}
{1042.47,598.72,11.93,62.34}
{1017.59,555.45,-6.73,73.59}
{952.83,727.56,16.14,88.28}
{960.38,734.71,7.84,35.25}
{957.56,1083.72,13.52,67.47}
{981.68,824.64,15.65,24.55}
{1006.57,355.91,0.65,13.6}
{1026.81,785.82,-6.79,17.07}
{1000.94,339.36,38.77,97.87}
{1000.53,531.0,10.0,33.49}
{967.76,816.07,3.11,38.09}
{1008.69,205.19,1.97,64.3}
{1013.15,163.18,15.57,19.74}
{969.56,582.98,-1.97,87.42}
{959.79,651.69,18.11,75.57}
{990.68,1043.6,2.83,84.08}
{959.5,174.74,4.97,80.13}
{1001.83,819.32,21.35,76.89}
{958.01,842.33,30.44,21.15}
{963.71,683.29,13.48,73.72}
{963.89,114.14,25.45,58.05}
{982.36,523.11,9.37,15.36}
{1006.68,687.4,21.3,42.91}
{1000.06,1145.15,-9.84,60.83}
{1002.96,311.74,36.11,67.34}
{959.65,1144.24,11.57,13.93}
{1006.95,1046.84,3.79,78.21}
{975.06,610.03,30.09,86.2}
{969.69,539.39,1.06,76.94}
{1021.53,310.25,29.22,29.22}
{977.49,653.43,-5.85,39.07}
{969.9,482.46,19.34,29.82}
{1018.11,463.12,35.99,45.92}
{1037.04,389.75,9.44,49.47}
{1039.54,893.95,20.38,68.34}
{1039.07,645.07,20.79,68.33}
{952.13,107.88,5.39,53.0}
{987.0,992.92,20.73,48.12}
{1046.79,973.53,10.18,49.39}
{1021.89,858.18,-0.58,17.92}
{994.34,223.97,30.28,18.43}
{960.39,420.33,22.68,12.06}
{988.28,648.92,9.98,24.42}
{1019.53,327.2,4.63,92.84}
{1009.21,776.48,34.83,49.37}
{987.88,1031.69,3.02,26.64}
{957.71,1140.16,20.5,87.24}
{1039.75,764.06,13.8,76.93}
{969.06,479.92,34.74,13.83}
{972.58,282.64,8.56,50.13}
{1008.97,673.96,9.39,19.53}
{963.2,764.12,-3.5,98.43}
{985.32,152.88,-1.16,54.06}
{954.62,620.93,32.98,61.87}
{1021.91,1003.96,0.41,25.08}
{1045.72,1177.99,17.03,32.89}
{956.02,1058.91,33.77,95.57}
{1027.92,524.72,11.93,67.76}
{1004.42,777.94,21.76,35.01}
{1006.68,671.34,-1.05,41.74}
{969.56,888.82,27.71,60.6}
{963.07,994.89,25.29,40.43}
{1017.89,472.28,-1.58,11.67}
{1017.86,569.6,2.05,69.94}
{959.29,185.88,1.51,60.15}
{977.95,791.08,-5.22,36.29}
{1014.65,318.23,19.44,96.24}
{1025.81,780.9,29.82,83.83}
{951.27,513.89,26.0,93.71}
{963.22,1106.02,19.33,52.64}
{1018.73,1024.43,20.52,15.71}
{990.45,803.72,20.7,17.11}
{1018.35,931.56,9.57,42.43}
{973.25,905.12,32.58,72.46}
{964.97,886.19,10.03,66.22}
{1004.37,554.86,22.35,22.57}
{1013.28,1181.09,0.37,36.69}
{958.97,925.92,15.0,45.26}
{979.56,720.04,-4.37,16.95}
{975.56,1069.74,15.06,71.68}
{993.62,622.47,21.37,65.67}
{1030.17,849.74,6.7,35.16}
{1003.51,554.01,12.25,42.68}
{1030.19,267.33,10.08,52.91}
{1043.45,400.3,32.48,22.73}
{991.32,278.27,15.36,94.04}
{985.66,1020.19,23.92,73.2}
{1006.01,399.46,16.42,70.27}
{958.52,112.58,11.78,33.82}
{988.26,1119.82,5.52,91.43}
{957.43,614.9,35.57,45.67}
{970.0,366.58,20.0,16.36}
{966.85,878.74,16.22,92.43}
{1015.06,1032.07,1.32,58.22}
{1011.86,312.18,22.71,57.09}
{1037.41,788.57,-4.97,83.9}
{1037.52,1094.81,22.73,47.32}
{973.4,859.72,13.62,13.7}
{1044.07,293.29,39.15,63.57}
{1008.48,468.54,16.35,49.72}
{961.17,208.4,29.13,52.48}
{999.73,701.6,7.99,29.13}
{992.56,218.15,38.32,38.07}
{1007.74,1147.57,-4.71,51.31}
{1036.22,479.37,27.61,14.23}
{1030.99,792.92,9.08,42.58}
{963.02,615.77,-1.75,83.05}
{961.22,357.21,39.8,91.99}
{968.03,744.1,-5.5,35.47}
{1016.71,991.57,19.93,75.75}
{982.53,566.25,-5.69,88.86}
{1033.53,706.89,8.34,12.39}
{962.85,841.92,6.42,34.95}
{1020.72,363.24,12.98,16.83}
{996.71,408.28,32.82,58.73}
{951.34,666.43,11.87,57.11}
{1032.99,356.75,10.32,53.01}
{972.49,666.34,-6.63,13.06}
{970.15,439.77,24.73,64.43}
{1045.9,1141.36,23.35,92.46}
{1019.76,875.56,4.81,26.85}
{978.78,978.64,38.18,83.44}
{1017.43,243.29,-5.43,80.17}
{983.52,436.74,14.07,33.6}
{979.38,875.78,21.82,48.87}
{1026.19,939.34,10.31,32.08}
{1039.43,883.37,8.51,57.09}
{1039.53,477.83,23.36,58.86}
{1039.26,512.01,5.96,77.19}
{1028.38,844.62,33.27,37.85}
{1017.2,219.39,37.06,66.15}
{1036.5,675.61,16.66,85.31}
{963.9,998.75,38.25,81.26}
{991.5,898.0,7.88,88.16}
{979.01,790.32,24.52,45.67}
{1022.22,1146.26,39.34,18.28}
{958.28,517.97,35.3,79.67}
{1019.13,997.15,26.63,39.23}
{981.47,338.48,39.14,41.82}
{974.07,917.88,34.53,77.47}
{950.89,412.84,26.71,22.5}
{986.19,1047.36,30.63,23.24}
{987.77,293.38,0.41,67.01}
{960.88,1013.91,32.49,94.16}
{956.47,111.53,5.95,65.57}
{1014.03,875.27,18.94,71.3}
{1022.21,219.65,8.16,47.35}
{1041.47,1174.03,38.85,77.59}
{1047.22,477.48,4.18,68.62}
{1005.26,164.21,1.01,44.54}
{977.16,469.56,-9.58,56.55}
{1048.85,823.94,22.65,20.29}
{1003.03,515.43,36.63,39.39}
{1015.96,848.56,21.53,52.73}
{1020.92,805.67,0.54,88.94}
{953.53,425.89,26.24,94.48}
{989.49,145.67,39.13,71.85}
{957.31,577.31,8.84,34.09}
{1017.05,302.38,8.78,39.33}
{991.31,1162.02,5.63,21.31}
{950.23,1074.09,9.35,63.47}
{1006.24,524.61,39.82,85.3}
{951.45,750.7,2.21,10.3}
{1010.47,496.74,5.55,38.74}
{979.79,690.84,35.42,12.95}
{972.37,1133.69,-3.54,45.78}
{957.99,1199.48,18.03,54.02}
{991.6,152.79,12.96,37.59}
{979.44,512.02,35.48,44.66}
{993.05,752.61,17.18,46.86}
{965.61,497.74,-0.91,21.47}
{1041.8,918.44,-3.03,35.06}
{1019.62,526.57,14.31,78.98}
{1006.65,1175.07,9.13,90.78}
{992.88,109.96,39.65,69.45}
{1016.31,1175.03,25.54,54.4}
{1043.27,748.9,10.28,55.65}
{1003.15,403.2,32.34,48.1}
{1003.0,1110.7,0.65,75.51}
{1005.12,1070.61,1.11,50.27}
{1022.61,748.31,31.34,84.64}
{951.79,370.4,37.94,17.79}
{994.37,452.67,36.42,43.75}
{1003.34,967.45,-4.03,66.78}
{981.43,385.96,25.99,16.98}
{1049.95,962.3,39.14,39.3}
{1026.37,411.54,22.18,18.13}
{974.77,330.25,-2.18,99.29}
{982.71,361.76,12.68,42.92}
{980.5,783.38,12.47,96.39}
{1015.62,451.79,16.76,45.34}
{969.77,1081.43,27.92,62.84}
{962.02,997.11,23.59,46.75}
{956.42,113.91,32.34,88.38}
{1027.01,643.49,8.54,63.05}
{952.97,218.39,-3.8,79.55}
{968.43,329.59,23.97,28.55}
{976.93,109.56,24.9,16.83}
{1008.33,1184.67,22.81,87.31}
{985.44,1060.64,10.93,36.28}
{1008.72,889.76,33.3,92.64}
{1031.51,850.19,5.26,54.9}
{1049.24,454.64,26.44,68.48}
{1027.47,445.84,24.53,65.75}
{1019.63,648.91,30.24,63.22}
{1001.82,909.92,11.29,25.55}
{989.13,474.39,16.19,18.11}
{952.47,410.99,34.5,16.11}
{960.18,851.56,8.16,50.05}
{988.71,428.62,36.8,97.28}
{982.88,892.44,8.11,22.73}
{1014.96,967.44,-9.41,42.96}
{1043.8,861.0,15.46,26.61}
{977.93,229.98,29.0,41.27}
{958.46,385.8,28.48,21.77}
{1047.64,1093.95,-3.01,90.63}
{1004.36,590.01,33.63,17.4}
{994.27,298.5,6.85,57.77}
{1039.31,680.93,9.49,20.1}
{988.4,650.59,-4.41,23.97}
{1019.92,663.07,29.96,52.19}
{1046.95,821.25,5.98,33.53}
{1034.05,508.3,-6.66,49.25}
{961.49,795.93,24.12,41.91}
{951.53,976.5,17.13,71.36}
{1021.97,1194.57,8.5,65.0}
{1039.8,616.23,33.23,84.2}
{1026.31,963.69,0.07,56.38}
{1027.35,1110.34,20.48,40.34}
{960.61,471.86,35.96,38.04}
{990.57,133.33,30.73,66.54}
{960.18,318.4,29.53,83.38}
{1003.48,260.18,26.7,89.5}
{1042.08,478.49,25.79,70.72}
{1037.79,917.65,7.68,53.1}
{1028.54,796.76,-6.66,96.0}
{1033.69,1103.84,5.03,33.98}
{994.13,1069.2,17.48,95.03}
{996.85,845.41,-1.63,53.56}
{958.86,767.97,12.65,79.74}
{1031.02,799.27,4.36,99.06}
{963.51,917.72,28.9,65.27}
{988.41,807.86,5.25,38.09}
{982.42,946.75,28.33,15.23}
{1017.2,1084.7,17.58,49.56}
{1031.1,496.8,-3.67,84.28}
{1043.43,1070.72,6.25,82.6}
{956.31,254.56,27.55,90.44}
{1012.93,171.53,14.8,27.67}
{1002.51,592.19,-3.42,74.99}
{1021.16,339.79,-6.18,44.65}
{1041.76,500.73,6.73,29.39}
{1030.35,1129.0,-8.52,70.47}
{1034.59,223.53,-2.91,44.9}
{1039.62,644.43,14.26,97.14}
{1002.63,875.91,27.42,10.93}
{980.5,186.43,36.99,91.48}
{965.65,377.79,7.71,52.95}
{1023.32,1182.2,21.3,35.13}
{1025.56,1040.95,-1.31,75.77}
{971.86,584.13,14.78,49.56}
{1035.16,580.11,19.45,54.84}
{959.21,200.02,16.97,49.52}
{979.37,292.67,26.08,95.51}
{983.37,633.92,38.88,24.85}
{1013.31,458.79,33.17,21.22}
{964.25,888.9,30.08,17.26}
{1047.33,595.3,5.07,37.65}
{1005.56,1008.81,37.92,27.12}
{953.16,463.11,18.64,99.18}
{964.72,375.12,6.62,76.65}
{962.39,1070.89,2.59,21.47}
{999.9,397.83,8.41,14.38}
{971.64,898.04,9.76,57.73}
{956.04,883.45,22.1,13.03}
{965.76,445.76,11.15,91.04}
{987.12,942.33,18.61,68.29}
{1002.99,424.52,20.82,28.79}
{1040.85,1053.37,-2.5,20.09}
{1027.04,226.02,36.51,53.17}
{955.26,710.93,-4.36,24.98}
{977.5,391.78,38.12,52.81}
{992.78,421.1,-2.19,95.85}
{1002.42,844.44,6.51,13.6}
{1049.67,887.64,37.66,10.94}
{1001.96,339.17,7.17,56.82}
{956.65,663.18,-7.39,46.57}
{1038.58,1099.47,8.05,28.1}
{1010.57,253.13,4.51,34.1}
{1036.83,578.08,39.28,42.38}
{1014.49,157.09,12.14,52.79}
{978.49,1040.85,-6.33,66.86}
{1047.03,768.51,11.71,15.48}
{953.47,501.87,16.31,22.38}
{1046.73,200.74,35.44,44.61}
{1004.12,927.07,32.99,80.07}
{1002.17,605.0,7.65,46.16}
{1015.51,917.1,1.09,88.3}
{1035.34,119.63,-3.41,54.04}
{1002.19,613.08,-1.64,15.11}
{953.22,577.5,5.26,34.19}
{1045.39,251.62,-2.56,94.75}
{979.63,283.07,-9.86,72.4}
{1015.97,969.14,-2.09,76.82}
{1006.82,221.79,8.13,30.58}
{1021.73,756.95,14.98,81.09}
{950.35,974.62,1.29,67.04}
{985.27,759.18,-1.22,80.49}
{989.99,273.04,28.5,57.18}
{1018.41,1161.27,29.31,18.52}
{1008.06,553.01,14.78,89.42}
{978.66,1175.45,10.47,65.26}
{955.09,159.71,7.46,93.4}
{987.25,1131.3,31.75,72.83}
{997.03,598.69,-8.5,62.15}
{959.07,594.4,24.31,99.74}
{1010.99,177.79,26.69,47.85}
{976.02,754.27,6.37,29.12}
{982.52,275.14,30.51,48.23}
{1020.56,636.94,-2.79,61.1}
{986.85,939.45,28.81,80.39}
{1040.59,764.32,22.72,48.5}
{1009.53,975.09,-1.83,16.51}
{1006.63,343.49,38.42,84.91}
{1022.07,236.77,26.96,95.96}
{1021.24,911.64,11.5,90.76}
{1040.05,1154.55,6.91,47.24}
{1018.52,637.02,2.56,13.89}
{1016.82,661.36,26.42,66.47}
{1013.24,908.36,-0.51,72.26}
{992.96,1041.77,24.54,59.22}
{1002.98,964.2,21.2,53.55}
{1022.03,446.69,-3.09,65.34}
{960.34,305.09,3.66,92.78}
{952.75,784.24,6.24,63.68}
{1025.74,180.46,23.07,35.84}
{1024.71,356.74,23.95,30.86}
{1002.15,891.73,25.61,20.06}
{1043.05,194.46,-2.06,16.05}
{962.61,1070.41,7.31,91.89}
{957.8,673.37,19.92,75.7}
{983.51,738.22,14.02,56.47}
{1035.04,720.81,13.37,52.28}
{960.74,632.79,11.19,32.91}
{958.34,533.47,38.54,41.82}
{1005.46,964.6,17.71,11.98}
{1002.57,185.92,23.51,63.65}
{968.31,836.95,10.48,51.62}
{1016.39,830.09,19.98,37.17}
{1016.15,891.9,39.92,18.92}
{984.3,1197.44,4.06,69.37}
{1009.54,527.53,10.44,41.67}
{1011.65,931.35,35.29,84.54}
{964.13,272.82,6.3,72.96}
{1004.39,1048.34,21.07,27.59}
{959.12,460.04,30.84,73.35}
{1040.56,1075.47,32.59,36.87}
{976.38,131.15,33.41,13.37}
{1034.51,1070.68,-1.31,13.59}
{1014.43,206.08,13.41,31.61}
{998.83,1135.25,6.87,42.4}
{990.33,971.47,33.76,82.7}
{1026.99,676.11,-6.78,41.59}
{1035.61,494.89,8.05,88.19}
{990.39,824.88,2.5,34.87}
{1001.89,1101.34,6.48,33.73}
{1038.24,526.17,-0.91,54.86}
{954.36,898.85,22.6,12.79}
{989.76,924.4,25.61,69.65}
{1029.15,636.64,17.7,47.57}
{1038.35,685.93,-6.09,81.53}
{1047.57,493.09,15.93,34.56}
{970.68,220.59,24.35,99.54}
{1008.84,466.98,5.24,18.23}
{1022.46,626.54,29.65,85.95}
{1008.72,620.13,14.63,87.23}
{1041.05,144.32,-5.13,76.42}
{1018.01,536.07,31.69,18.31}
{1003.55,242.95,12.79,48.89}
{995.13,396.25,-6.89,75.31}
{984.38,675.82,35.14,63.54}
{1034.23,252.07,23.67,31.62}
{951.14,671.64,5.76,95.35}
{955.31,453.94,16.53,48.85}
{1023.34,971.18,33.46,19.57}
{993.29,746.08,16.67,79.56}
{1006.68,153.2,-6.48,60.56}
{961.08,731.01,8.52,22.85}
{993.18,869.22,29.21,66.03}
{1012.81,543.62,7.4,79.08}
{1020.63,509.4,0.88,80.11}
{983.14,947.05,7.11,38.94}
{969.4,641.14,29.48,64.33}
{973.04,469.96,3.5,29.6}
{999.16,686.05,21.09,54.69}
{1017.3,158.48,17.31,93.49}
{1011.52,438.8,35.94,63.05}
{1019.26,389.23,19.55,61.62}
{1036.58,1001.9,29.4,52.36}
{991.56,341.67,31.62,99.34}
{982.5,261.9,-2.78,31.51}
{1020.96,775.07,30.29,97.47}
{1010.71,217.24,-6.67,74.86}
{976.63,369.26,31.57,55.47}
{976.69,973.48,24.81,35.11}
{977.51,768.73,12.37,75.92}
{990.34,236.85,12.53,56.71}
{1049.07,860.36,-3.83,51.07}
{1042.51,342.88,16.7,77.44}
{993.32,165.48,8.68,44.61}
{997.72,1109.56,-1.07,32.37}
{966.91,144.64,17.19,18.34}
{1043.01,204.63,33.26,49.74}
{1048.83,701.36,25.94,53.91}
{1002.85,580.05,17.56,74.18}
{998.22,1105.19,21.95,91.92}
{1035.26,1077.57,34.33,63.05}
{993.58,1141.94,-1.46,27.31}
{1047.45,425.94,35.87,68.44}
{987.82,290.21,25.89,11.39}
{1020.32,1130.52,11.7,29.96}
{980.41,610.33,-1.76,58.85}
{1002.76,1073.9,6.86,92.24}
{956.12,195.59,-9.41,23.96}
{970.8,848.29,36.28,69.85}
{1023.95,891.35,28.21,38.11}
{1000.58,358.1,14.62,41.54}
{1015.23,1027.8,10.49,75.24}
{966.97,718.04,11.96,73.03}
{1029.95,471.33,-4.25,12.44}
{1028.53,1013.15,13.78,35.48}
{1017.73,374.95,12.58,55.12}
{1044.46,1057.99,-0.25,19.52}
{1043.85,189.73,31.53,58.32}
{1019.82,220.44,3.73,30.52}
{961.76,293.37,12.27,18.91}
{1002.47,754.63,4.27,87.84}
{1039.37,114.43,10.62,96.24}
{961.57,406.31,11.79,94.53}
{986.14,568.02,21.75,41.52}
{1049.16,565.96,21.6,20.59}
{997.58,994.81,34.78,59.78}
{954.55,472.48,1.81,38.62}
{1044.25,449.88,35.2,10.5}
{1032.25,338.44,0.06,68.75}
{1048.6,527.31,30.21,57.58}
{976.22,405.5,9.19,57.4}
{1043.52,438.47,11.69,95.66}
{965.7,748.34,26.76,62.3}
{1010.75,671.62,22.68,70.61}
{996.28,978.46,11.98,78.53}
{1033.2,365.2,34.14,64.64}
{961.58,427.9,33.9,33.15}
{1024.57,1025.8,7.3,48.94}
{1038.2,524.78,10.72,55.21}
{983.44,977.66,24.13,48.63}
{1038.61,1151.94,22.02,57.73}
{1035.51,766.29,-6.28,32.72}
{1031.16,487.42,21.53,89.16}
{1020.09,1060.48,-0.26,34.7}
{983.13,164.68,-5.05,66.61}
{1028.91,280.9,22.42,97.22}
{978.49,1046.02,35.13,69.62}
{1027.39,359.16,37.77,21.66}
{1026.86,958.92,30.19,34.08}
{1038.79,982.68,17.39,62.54}
{997.13,639.06,33.78,49.26}
{1049.62,410.02,28.43,89.32}
{983.2,927.83,-0.26,91.5}
{1032.57,1152.93,25.37,15.32}
{1003.13,1194.3,16.21,54.23}
{1042.29,682.51,-8.41,18.14}
{965.48,955.69,25.18,26.24}
{999.51,813.77,-4.45,84.43}
{1037.48,426.89,4.72,49.63}
{1035.26,791.68,32.9,34.31}
{1018.21,433.76,34.98,67.42}
{1022.85,923.07,36.38,53.22}
{1049.41,819.33,30.47,15.26}
{1049.22,1160.89,5.54,41.11}
{1029.45,338.4,23.13,68.46}
{974.88,750.77,-8.62,71.45}
{1048.37,1116.67,6.86,47.91}
{978.68,400.77,25.33,24.54}
{1018.63,326.84,28.61,53.73}
{1038.86,1199.3,9.38,41.94}
{1042.41,686.13,0.63,90.27}
{1020.76,594.15,18.61,75.08}
{981.52,134.97,26.65,29.12}
