()1040.36;512.46;32.05;25.76
()973.06;187.65;-9.91;75.2
()1028.09;483.79;23.41;34.16
()1031.01;648.06;26.69;68.2
()1021.88;1150.83;7.54;20.3
()1006.57;673.55;35.31;52.78
()958.04;366.49;21.81;84.77
()958.88;516.31;2.59;72.71
()987.01;1122.11;12.85;74.29
()972.72;221.95;10.35;22.77
()973.28;1102.38;29.07;95.63
()1009.66;531.36;17.91;49.89
()1043.69;878.61;17.61;80.26
()965.72;733.63;21.36;29.85
()1000.78;893.81;4.46;46.51
()1011.08;883.64;36.97;13.03
()1000.26;1115.13;20.02;76.94
()1042.45;570.05;1.32;51.4
()1016.5;338.58;29.89;50.78
()968.92;1145.72;15.56;87.47
()967.2;557.51;-6.23;37.29
()957.87;464.17;29.73;21.36
()1010.51;519.61;1.8;41.92
()960.48;850.41;26.75;34.39
()1010.51;1179.16;15.9;46.86
()995.11;512.65;21.18;19.41
()992.07;628.48;24.19;32.44
()959.42;611.98;8.7;31.29
()1007.56;1126.55;-7.64;98.57
()990.11;664.7;-1.52;92.16
()965.94;425.68;-2.0;54.85
()982.16;1040.94;28.37;45.33
()1000.66;768.12;33.44;78.01
()1020.1;325.21;24.17;50.97
()1027.59;101.39;-4.69;92.06
()966.99;1040.99;18.26;11.77
()1047.43;915.35;36.31;15.46
()1042.35;1168.06;7.69;10.97
()1016.26;601.45;38.01;24.71
()1024.68;325.67;28.49;53.01
()1014.26;694.39;19.24;55.95
()1034.5;714.54;37.27;19.83
()1038.95;634.93;18.43;91.08
()994.86;1157.54;18.26;25.79
()952.01;231.61;36.56;52.89
()1022.2;497.01;-4.85;24.78
()951.67;538.26;31.38;69.0
()978.75;280.14;13.12;26.8
()957.0;1118.29;29.83;13.42
()1042.05;738.42;-4.06;83.7
()989.41;205.77;37.02;96.96
()1012.34;886.61;-8.89;15.96
()1032.3;982.28;16.12;34.62
()958.81;515.51;-2.36;49.28
()1046.02;1061.97;6.38;77.91
()1018.72;596.18;33.52;63.89
()1028.85;1161.26;19.47;70.87
()959.02;225.88;-8.1;92.47
()1043.39;242.81;7.82;70.13
()1034.01;524.36;16.84;26.32
()965.95;824.6;-2.39;18.99
()965.59;326.94;37.78;76.01
()1026.01;281.81;17.64;49.95
()956.82;166.08;31.83;14.54
()963.72;1110.14;39.89;25.57
()1018.89;769.77;-3.39;14.03
()971.44;1115.41;1.73;89.0
()954.02;608.23;39.66;51.46
()953.34;1177.4;10.98;73.17
()1037.81;1028.93;24.14;67.2
()1011.53;946.41;20.44;90.61
()960.21;1162.46;13.96;36.55
()950.48;979.34;16.64;52.14
()973.23;389.33;-2.05;37.78
()953.11;958.75;39.96;38.32
()998.39;1094.51;8.42;23.83
()967.81;1185.31;13.67;59.79
()963.12;1148.66;-8.9;86.52
()1033.79;349.42;36.98;78.34
()1039.21;1001.35;35.82;84.93
()966.29;1181.73;-2.55;11.57
()962.13;904.18;24.85;26.87
()993.92;710.87;22.87;55.08
()1042.92;246.62;25.5;75.87
()997.25;619.93;-7.85;58.22
()983.85;713.37;33.91;47.62
()1011.88;453.44;12.16;96.62
()1004.08;418.02;28.73;65.8
()996.67;1011.68;33.02;80.24
()1022.27;1114.04;21.9;43.58
()992.47;485.83;-0.58;34.75
()1037.28;937.57;23.15;78.55
()990.1;1166.55;31.59;63.81
()1005.8;735.66;35.86;54.47
()1017.91;1066.65;25.65;60.91
()975.69;824.09;-6.02;42.26
()1013.94;586.81;5.77;71.7
()1046.92;1193.96;18.78;27.38
()982.05;770.81;-8.63;14.91
()969.88;1046.63;-1.18;18.31
()963.76;1169.48;1.62;21.2
()974.17;811.42;17.07;87.36
()1044.14;475.59;-0.94;51.9
()953.72;790.05;5.39;17.96
()1041.53;703.06;9.47;81.31
()1025.39;115.43;24.89;64.66
()1033.83;335.2;-3.32;22.55
()1023.22;674.55;3.7;49.52
()969.06;196.5;20.4;54.83
()978.13;782.79;17.68;47.58
()977.31;495.38;-8.97;36.33
()955.37;171.08;32.1;59.45
()1042.84;496.14;19.35;68.53
()1035.17;539.3;24.58;26.62
()1032.83;718.26;13.86;31.53
()973.73;417.25;18.19;85.19
()961.29;1146.0;-0.51;81.41
()966.2;793.6;14.73;85.42
()1009.26;416.55;0.59;42.12
()960.22;962.3;-7.74;99.49
()1028.11;793.83;21.76;68.67
()1047.67;1053.71;29.51;84.59
()967.54;428.05;-5.02;48.77
()970.33;697.64;23.7;65.62
()1015.91;1161.92;5.41;24.49
()1007.48;949.43;28.2;94.27
()954.22;844.97;31.16;83.67
()964.7;655.63;7.54;65.13
()961.75;220.24;1.14;14.08
()969.67;675.06;22.42;96.53
()969.75;329.94;38.51;14.7
()1046.19;663.59;30.18;99.28
()965.48;114.77;30.34;71.38
()1038.32;1135.93;30.97;54.65
()962.75;811.01;12.6;55.71
()1028.93;531.16;-1.68;73.81
()990.22;958.46;-4.19;44.47
()957.93;1004.82;31.08;79.18
()1009.23;793.42;11.09;84.8
()953.55;598.05;27.99;63.15
()981.14;819.4;30.33;20.92
()982.44;1133.57;0.96;81.3
()1025.75;139.74;23.17;40.28
()980.2;597.29;21.06;31.35
()1021.8;523.19;15.14;33.11
()991.0;949.8;37.63;95.87
()1030.93;752.47;2.02;29.39
()1012.22;613.82;19.92;40.87
()1047.57;1113.17;24.68;15.06
()1022.39;763.13;33.38;94.18
()994.53;564.66;5.68;50.28
()993.81;811.34;11.26;43.32
()1041.95;732.84;-1.93;17.79
()1009.58;736.7;27.53;96.02
()1034.06;407.69;9.79;39.68
()1023.76;697.96;-7.67;92.76
()988.38;189.55;5.91;20.98
()1014.15;1003.99;19.09;86.89
()978.14;396.39;24.95;69.31
()1046.37;629.47;30.15;41.14
()965.76;1163.76;18.84;89.11
()960.42;292.57;30.06;81.34
()1003.15;752.87;31.98;99.54
()986.28;509.77;25.0;80.74
()956.8;518.29;-1.38;51.04
()1013.65;1189.1;2.22;45.18
()1024.9;1165.32;-1.29;65.14
()988.64;752.17;23.12;95.5
()956.16;1013.02;26.19;39.81
()950.17;590.76;3.39;95.47
()963.25;277.88;33.76;37.16
()996.3;204.19;34.0;96.59
()1011.62;158.24;15.59;41.72
()1011.39;262.37;11.78;86.08
()957.99;953.59;38.61;77.99
()990.04;687.13;27.99;27.19
()984.6;146.09;-9.02;20.02
()956.44;202.88;5.1;38.87
()988.26;838.38;-7.32;69.61
()1040.87;264.29;2.05;88.73
()957.16;974.04;34.11;18.0
()951.34;784.89;0.61;48.5
()984.73;1168.6;16.91;91.79
()1040.51;249.47;12.35;65.15
()1044.32;880.88;12.52;79.87
()1046.17;538.0;24.39;59.38
()950.48;1010.46;0.44;38.85
()1038.58;628.53;7.9;87.77
()1043.35;449.2;14.07;80.5
()1037.9;841.61;18.61;73.94
()1029.36;375.7;23.88;12.36
()975.28;957.71;21.87;34.66
()1046.7;628.21;26.9;57.12
()1017.94;537.91;-9.85;65.43
()954.88;218.39;1.35;50.84
()981.53;227.04;17.87;21.6
()1017.38;530.93;1.82;40.97
()1032.38;245.46;-1.32;53.65
()1047.92;938.36;32.16;92.45
()1002.87;529.33;33.56;32.99
()1044.7;319.8;4.71;39.33
()1039.39;487.4;17.73;89.98
()1043.51;498.59;-9.96;39.3
()1021.11;1132.92;-8.64;22.29
()994.94;1087.03;37.49;31.18
()1022.28;379.37;4.46;44.04
()1007.13;823.6;1.82;38.52
()1011.7;1112.82;17.03;81.27
()1038.28;1013.34;27.54;14.71
()985.66;256.69;32.03;71.43
()1021.55;562.96;32.91;57.19
()988.23;651.92;-9.39;51.23
()999.75;763.84;23.15;72.56
()997.13;185.88;-3.99;80.06
()982.65;680.45;12.14;38.2
()1020.91;371.29;23.91;73.02
()1030.53;1087.29;29.45;42.26
()973.19;491.61;15.78;44.73
()1045.4;154.48;-9.82;90.61
()958.87;428.66;-5.23;53.13
()1016.57;575.62;2.24;16.41
()1014.44;451.34;19.91;33.08
()1024.76;1107.82;0.03;37.14
()1024.29;759.6;23.85;14.86
()965.93;258.78;16.9;57.78
()1022.8;634.26;-4.08;42.85
()958.03;212.57;2.45;21.83
()961.36;372.35;4.97;65.63
()1029.38;1050.47;-4.06;14.69
()970.88;394.2;2.47;28.53
()1013.89;245.28;14.49;21.36
()954.76;828.04;11.08;78.49
()1010.63;994.07;-3.57;80.17
()979.21;513.47;15.38;12.44
()971.96;289.01;17.06;59.68
()1046.2;393.68;-8.16;70.73
()990.55;658.73;32.07;32.79
()1014.22;1077.08;22.95;42.59
()1046.56;207.98;28.98;15.03
()983.3;133.97;-5.84;12.16
()1008.86;228.99;27.42;24.73
()1004.37;1128.22;20.05;28.99
()976.0;275.04;25.79;62.56
()976.59;761.76;23.32;38.05
()950.49;407.65;9.0;62.27
()970.06;806.62;-0.56;85.31
()984.67;358.26;33.77;27.12
()996.35;478.23;26.43;62.43
()1009.09;341.65;24.03;74.44
()1036.97;732.35;-4.47;24.17
()957.65;1157.49;25.27;64.83
()985.28;1038.99;39.5;32.1
()967.84;333.45;2.6;88.37
()980.49;884.55;-9.39;89.47
()1016.56;456.87;-9.91;91.49
()1005.77;519.48;7.34;31.6
()983.1;427.62;3.56;97.16
()975.22;963.2;12.28;47.35
()1014.3;711.47;4.34;49.16
()961.22;1100.29;5.86;91.42
()1010.79;947.81;6.64;78.74
()967.05;496.6;13.45;57.22
()983.97;198.0;14.46;94.85
()995.06;572.67;19.4;36.9
()1016.83;259.99;5.49;50.67
()956.89;447.93;6.76;75.15
()951.64;687.73;17.76;78.97
()999.94;528.08;0.64;52.95
()1025.33;854.41;10.68;80.49
()1045.59;534.83;22.38;96.48
()1030.19;1127.88;34.99;72.46
()1022.18;505.62;3.94;16.51
()1021.68;586.17;-0.05;75.6
()1016.76;949.69;6.99;93.48
()1027.23;554.93;7.74;20.2
()1016.27;849.79;34.01;31.59
()1026.94;952.09;10.63;28.51
()1044.21;1001.11;9.64;46.95
()993.11;205.94;34.53;91.21
()966.71;709.02;22.09;12.26
()998.76;1146.68;24.36;78.24
()1004.95;540.67;38.58;94.34
()950.09;1096.95;3.78;53.01
()984.51;239.31;27.4;67.71
()968.31;1121.7;2.3;78.18
()958.02;349.61;-5.48;72.94
()978.32;209.84;37.62;34.24
()1045.23;1019.33;-0.05;48.35
()983.03;717.89;29.64;20.95
()1003.89;368.43;17.09;20.41
()966.49;1019.07;15.23;89.85
()1033.93;332.72;24.86;36.51
()1010.26;896.62;15.58;13.12
()950.49;647.05;4.11;72.54
()1014.98;796.54;2.94;99.43
()962.2;514.62;7.96;39.38
()978.97;123.79;26.82;69.56
()1038.3;1172.2;28.1;71.05
()982.69;956.57;0.6;33.83
()1010.02;104.62;18.18;14.7
()967.7;191.5;19.29;68.19
()1040.42;1151.63;26.24;34.46
()1047.92;212.14;32.21;26.81
()1000.97;140.55;2.52;70.83
()1013.4;510.19;-7.71;23.27
()973.32;474.46;12.45;53.32
()1015.28;515.99;-2.22;37.9
()1036.74;754.08;24.56;54.57
()979.31;415.92;15.32;23.18
()1005.83;1082.47;12.37;75.1
()1043.23;904.86;7.17;12.42
()961.66;785.54;28.15;83.71
()976.27;1011.29;19.32;14.25
()984.85;659.93;31.32;28.3
()1041.72;746.82;-2.66;42.15
()983.7;509.95;31.84;46.11
()976.73;1103.98;23.93;88.79
()1005.87;503.99;8.67;86.39
()1018.83;309.72;20.42;59.05
()951.43;1114.07;38.47;44.53
()1029.87;809.41;17.47;84.53
()995.71;431.36;-0.1;96.42
()1049.1;1047.49;27.65;27.93
()984.39;107.89;11.73;51.8
()995.77;1035.61;22.12;95.9
()995.79;918.05;4.03;79.13
()974.45;1045.36;-9.06;54.54
()1026.19;594.81;-4.74;64.2
()967.05;673.45;20.51;99.85
()1020.97;358.62;31.51;84.25
()969.73;507.99;-8.68;78.91
()1016.11;630.5;28.14;82.39
()995.33;517.24;34.32;97.77
()1016.79;561.79;5.65;64.5
()1013.39;1064.64;22.78;52.2
()1004.72;784.76;5.2;15.55
()999.07;656.42;-7.5;59.38
()1044.22;474.03;32.98;83.51
()1028.86;745.07;-8.8;46.36
()1002.79;301.97;29.45;43.53
()1036.87;730.48;24.87;11.85
()998.87;432.0;6.64;35.47
()1000.5;793.48;9.69;63.08
()1008.6;451.59;-9.71;95.07
()1015.46;194.16;-2.69;81.0
()1035.1;1154.01;6.93;94.44
()970.76;1143.06;2.22;23.82
()965.3;871.46;30.4;48.22
()1036.78;315.94;-3.29;67.35
()963.0;184.11;1.69;50.04
()1013.24;281.84;22.71;60.6
()992.64;219.77;-6.9;77.75
()965.67;178.4;-9.98;64.54
()995.16;350.53;31.29;41.26
()1046.53;717.8;39.63;27.52
()970.51;775.5;0.34;74.18
()975.27;537.35;39.08;95.73
()1026.66;989.71;-4.7;93.22
()994.33;1162.61;14.03;77.18
()1017.74;810.79;28.37;28.51
()976.68;822.85;-2.07;14.36
()958.21;271.6;18.79;13.86
()1032.5;327.8;-1.0;46.56
()990.16;797.08;-5.03;24.24
()960.49;911.55;9.36;72.74
()1012.79;932.03;35.51;54.76
()981.28;413.64;30.48;58.72
()964.81;582.42;14.2;12.63
()972.13;754.11;22.27;55.01
()990.57;1180.61;2.87;98.15
()1002.85;677.31;36.74;75.56
()1038.61;586.09;38.78;61.33
()1020.67;968.76;29.76;31.14
()1017.44;916.82;9.04;91.17
()1038.36;128.63;1.86;12.92
()1006.26;1002.48;19.4;98.79
()1035.35;169.37;24.81;68.35
()1017.3;765.28;-5.9;89.88
()1026.3;1110.22;13.51;16.85
()1030.0;1007.86;5.52;16.61
()952.54;279.5;37.95;33.27
()957.74;661.23;24.07;37.03
()997.13;738.24;-1.84;33.0
()1041.34;293.6;29.13;44.47
()959.29;974.58;22.69;64.61
()1043.62;315.19;38.66;92.73
()1012.51;1068.15;-6.87;25.44
()963.08;908.94;6.9;99.9
()1000.51;259.88;6.08;42.47
()955.85;947.53;29.48;68.82
()952.04;316.04;23.97;95.24
()965.64;313.68;10.42;56.57
()1005.81;875.29;-0.65;57.95
()1022.75;361.21;37.64;26.26
()956.19;971.1;33.41;15.28
()1048.85;307.51;2.53;43.8
()1035.66;200.33;33.72;66.14
()1014.94;1065.23;24.01;54.21
()1038.25;1140.41;29.7;76.78
()954.72;714.16;36.89;81.44
()973.31;107.57;-3.41;66.2
()1013.46;1191.08;38.07;64.79
()1047.73;347.19;37.6;49.04
()1045.19;1120.77;2.53;29.39
()980.77;321.03;26.02;56.39
()975.95;769.36;18.03;42.64
()1041.19;456.56;-3.4;77.55
()1011.95;1128.55;20.49;66.01
()1040.37;829.3;-9.84;98.71
()1045.08;1051.98;36.2;13.94
()994.91;789.68;24.99;64.63
()958.12;767.47;29.62;65.54
()1025.17;933.69;9.79;90.56
()1027.31;1027.7;-8.7;82.87
()1000.08;550.11;-2.1;13.75
()1040.22;497.71;29.51;51.29
()1035.73;787.22;33.93;26.58
()1023.52;569.49;-2.53;20.45
()980.6;285.89;25.62;34.21
()954.65;1049.51;8.49;97.19
()1036.4;1163.02;23.2;36.45
()998.44;1089.86;37.84;79.06
()1008.21;1175.23;6.17;38.57
()950.86;1112.41;8.4;51.46
()982.51;573.55;-4.35;51.01
()1036.48;943.28;4.1;65.82
()988.95;192.3;-7.82;43.86
()1034.08;710.83;-6.8;16.77
()966.57;502.06;25.25;88.95
()989.58;624.96;-5.97;97.59
()1025.39;1146.13;-3.57;16.6
()1029.93;555.51;24.2;32.18
()977.66;889.85;5.05;49.25
()1048.71;432.43;34.56;92.12
()1031.75;112.61;37.17;49.79
()970.72;742.47;-4.1;87.77
()958.88;661.65;-4.1;45.38
()1005.94;310.51;6.44;86.82
()1031.1;238.97;30.57;45.41
()966.82;640.8;15.92;89.14
()973.28;1077.86;8.37;83.85
()1040.19;1043.84;39.17;13.71
()1009.83;359.33;13.28;47.46
()1047.32;514.47;-5.65;23.26
()977.78;791.95;21.89;34.93
()1019.01;803.54;25.75;59.46
()961.93;629.27;16.25;27.27
()1012.87;789.78;2.64;71.7
()985.05;903.85;19.39;86.44
()966.28;565.29;19.83;75.72
()984.4;676.54;8.21;13.85
()972.42;237.12;5.96;70.65
()1024.07;455.36;-8.18;85.77
()974.11;737.24;1.47;21.87
()1040.5;1044.63;19.8;53.24
()1047.99;392.31;27.99;69.01
()967.14;388.28;16.51;54.07
()998.64;1149.12;36.87;40.23
()950.09;347.99;29.44;93.02
()954.7;480.36;38.32;42.91
()984.39;408.34;26.19;54.33
()1017.63;350.2;24.38;46.41
()990.65;228.76;-7.27;69.31
()1016.12;1088.19;39.59;88.09
()966.77;1071.84;18.85;52.56
()964.25;861.68;14.98;16.36
()1007.88;681.36;16.66;88.19
()970.27;221.25;1.36;69.27
()1041.7;691.76;-4.24;23.14
()1013.5;1011.28;-6.1;81.55
()999.02;130.02;32.54;57.1
()1024.57;994.8;-7.9;73.66
()993.26;127.63;31.26;72.9
()1010.3;1159.75;39.52;72.08
()1031.98;705.91;-9.27;66.62
()995.22;352.23;18.44;71.44
()993.03;498.1;34.5;69.9
()998.28;441.32;7.13;16.36
()985.61;527.73;17.47;43.75
()996.5;726.08;9.8;71.82
()1043.69;956.22;0.83;65.66
()1038.75;298.43;-2.24;62.04
()1030.51;1114.6;-0.42;45.19
()1021.01;513.39;7.68;23.67
()1034.54;194.18;-1.96;45.39
()981.16;472.65;36.08;24.41
()989.24;1027.82;15.12;41.72
()956.19;697.7;16.76;31.97
()981.59;595.1;34.11;89.17
()952.81;642.22;22.36;18.71
()1025.72;747.52;28.86;48.3
()1019.56;463.3;23.0;47.84
()1036.01;532.37;29.52;61.12
()1040.88;127.47;18.28;62.83
()1017.59;475.15;36.82;14.17
()1029.09;865.63;18.95;30.62
()991.29;438.16;35.14;90.93
()994.61;179.51;11.87;34.45
()984.96;277.21;32.09;52.95
()1004.72;202.67;19.95;53.36
()978.72;935.1;22.89;70.62
()1002.63;365.71;-4.63;34.25
()1005.36;429.91;36.24;25.1
()1009.84;1041.0;3.58;62.32
()1020.89;172.71;-1.39;16.89
()1049.35;455.06;18.7;11.16
()962.3;315.84;19.63;23.65
()1045.75;592.45;19.09;87.47
()1026.02;163.1;18.39;75.75
()962.65;1041.14;30.68;16.5
()1046.54;270.11;35.61;23.7
()952.94;527.51;10.88;75.07
()1013.79;935.17;13.2;31.99
()1044.52;412.65;11.66;71.17
()994.47;218.74;39.64;65.84
()967.99;487.48;34.56;26.68
()1023.58;960.71;23.04;23.12
()993.78;592.83;-6.91;32.84
()951.6;522.68;36.77;62.19
()1005.67;451.3;3.35;47.5
()1020.23;209.95;-1.74;53.83
()1044.55;706.16;9.34;13.84
()955.22;950.67;36.89;62.19
()959.07;1170.51;-2.83;91.83
()1021.1;471.82;5.98;78.5
()994.33;436.04;32.32;46.05
()1021.04;786.81;-9.24;21.5
()985.15;954.55;17.06;78.84
()1003.69;1042.52;22.85;90.32
()962.35;863.0;-0.12;69.02
()1004.68;286.33;34.38;26.81
()1002.34;722.69;27.0;71.2
()982.73;976.47;-7.39;28.73
()991.27;216.23;26.18;57.17
()1043.45;1168.6;22.82;76.42
()1011.08;456.05;4.5;15.4
()1045.41;374.78;9.12;25.47
()1048.72;128.18;20.76;23.9
()999.53;494.96;35.87;93.63
()1014.61;655.03;24.35;75.2
()1022.17;319.93;-4.97;76.44
()989.59;355.53;-0.37;70.94
()981.45;1198.47;12.14;17.23
()1013.9;1074.66;36.5;70.49
()950.92;1164.22;13.47;33.08
()983.78;804.98;33.71;56.38
()977.0;690.58;-9.75;98.41
()1002.31;154.15;5.23;41.2
()997.87;479.43;0.37;16.54
()955.5;690.86;36.81;71.53
()967.56;877.74;-9.14;86.89
()967.89;1084.0;26.97;79.8
()970.86;411.56;-3.7;82.29
()1044.57;1139.53;-5.84;49.51
()973.79;353.31;39.83;97.39
()1004.78;1183.7;17.31;33.54
()991.84;874.49;34.87;28.38
()961.37;147.72;31.57;41.45
()962.28;820.45;9.59;43.32
()1002.0;1181.13;38.86;75.95
()1016.16;327.16;23.03;21.37
()984.34;866.17;5.2;92.14
()1019.19;991.38;1.13;90.52
()1003.44;635.21;11.22;36.33
()966.26;561.76;22.61;76.48
()1028.43;256.97;18.29;25.74
()1026.48;692.15;31.74;42.85
()1004.8;137.6;35.71;83.84
()1017.01;561.36;-0.12;66.56
()1040.77;463.83;10.21;29.14
()1041.59;814.03;15.72;15.87
()987.93;965.31;13.88;90.45
()1043.79;408.3;0.72;59.01
()1034.25;550.65;25.81;20.44
()1021.16;778.39;14.87;57.0
()1033.14;684.82;20.64;76.63
()1047.86;914.09;30.66;61.19
()1040.79;559.68;28.35;28.33
()1011.04;436.18;-3.64;86.33
()958.56;957.67;30.82;35.27
()997.89;914.35;-9.53;68.95
()957.58;997.13;12.82;18.04
()990.53;770.99;22.2;19.1
()1012.04;387.01;34.67;18.29
()995.61;1154.46;-0.31;45.91
()957.03;895.41;2.51;66.98
()1044.83;218.09;37.96;13.45
()1011.94;102.2;-8.63;30.81
()1044.23;691.54;38.43;68.88
()989.62;752.04;32.93;83.24
()966.03;516.55;26.34;88.44
()957.14;405.58;18.61;53.2
()1010.36;955.11;-1.99;22.49
()1021.72;285.78;7.47;93.0
()1014.58;804.23;2.88;71.64
()984.09;150.78;15.57;63.48
()1016.04;832.97;-9.7;49.27
()1014.8;316.98;1.52;11.27
()1020.84;676.99;26.04;49.59
()978.56;696.38;13.98;44.05
()1042.43;441.99;6.6;50.98
()1048.65;1108.83;33.83;93.9
()1033.86;192.42;32.56;93.48
()1006.07;209.35;13.61;36.22
()975.76;713.66;8.76;27.27
()1040.59;844.44;6.37;55.13
()1016.81;719.63;1.06;80.63
()958.5;529.79;-0.09;35.02
()1015.35;361.27;18.15;30.52
()967.3;739.95;35.02;21.66
()975.21;811.79;16.04;57.88
()1032.03;249.19;23.29;32.34
()1024.99;542.94;22.33;44.39
()1036.99;893.34;15.13;66.66
()1046.63;499.78;3.37;38.34
()985.04;330.85;33.05;68.24
()1024.35;975.35;13.11;36.75
()1038.44;1102.16;-2.62;79.6
()950.46;413.7;9.9;30.04
()1033.79;222.72;14.49;28.98
()1024.89;614.36;8.87;60.33
()989.0;387.53;19.26;44.79
()1018.01;161.31;6.82;30.01
()984.12;640.2;10.15;15.16
()960.12;356.95;31.13;34.89
()993.76;511.6;18.08;96.02
()1041.19;983.71;35.59;46.5
()975.21;987.11;37.33;54.29
()1044.9;997.83;9.0;23.13
()1000.56;487.31;29.87;55.59
()1008.88;259.8;38.2;76.51
()1007.0;1008.13;10.13;25.06
()1038.58;342.85;20.97;75.19
()991.39;159.26;38.91;99.4
()982.21;651.45;37.46;91.85
()1027.79;706.13;24.86;52.51
()953.93;872.7;-1.69;62.07
()1009.24;540.32;-6.98;22.85
()973.9;990.87;6.62;41.07
()1000.35;159.64;2.68;50.61
()996.74;218.69;22.69;82.73
()983.7;1163.51;-3.79;22.05
()1010.63;895.94;17.56;64.53
()966.97;1104.91;13.41;40.62
()1037.72;272.87;38.87;56.78
()992.91;288.91;-4.85;43.56
()988.13;746.98;6.97;79.98
()1047.97;619.25;0.39;18.41
()970.68;340.41;-5.2;46.19
()998.91;774.25;7.5;48.61
()979.47;954.97;30.92;78.01
()1021.98;420.19;15.99;79.56
()1024.11;989.08;0.16;55.14
()998.22;638.9;-4.83;11.89
()1015.4;887.05;2.97;56.58
()952.4;283.27;12.64;40.34
()1041.61;430.09;-9.43;37.01
()977.72;220.8;39.65;12.75
()1012.23;818.01;35.18;55.31
()1020.62;584.42;23.95;22.62
()954.03;1165.36;4.28;44.42
()967.75;717.03;28.06;52.62
()979.71;746.41;25.67;77.68
()986.47;233.78;1.97;11.32
()955.06;1088.6;24.84;23.21
()1027.13;465.99;-0.17;29.26
()951.3;928.59;37.67;83.8
()1046.72;1054.89;21.04;54.04
()996.42;834.17;29.83;51.65
()1002.19;801.42;23.29;91.24
()1034.07;337.76;14.63;28.52
()1029.02;513.73;5.38;63.98
()999.09;1120.34;37.55;80.04
()983.33;833.74;39.82;79.96
()1020.14;262.54;32.93;51.4
()1028.43;185.09;3.32;67.41
()1004.32;839.17;-4.83;18.08
()1012.88;1146.22;-2.08;55.74
()990.81;221.47;25.97;32.9
()955.5;605.54;15.25;21.48
()1008.37;554.66;-5.91;11.19
()994.67;222.46;25.05;97.0
()993.27;431.96;5.29;31.65
()994.81;458.74;12.63;71.42
()995.85;605.13;-1.62;75.14
()976.43;952.92;16.13;73.61
()995.18;626.62;-2.85;78.42
()964.1;275.14;4.62;99.46
()1024.43;330.54;39.56;35.68
()1014.72;1042.67;7.69;51.46
()994.35;911.35;17.97;95.95
()956.39;1197.35;38.89;89.36
()1021.77;1110.17;27.03;49.24
()1007.95;1058.27;26.27;75.06
()951.31;412.31;6.4;31.13
()989.46;358.7;32.05;27.35
()1005.85;280.92;-7.52;99.62
()1006.28;628.22;-4.33;84.23
()974.28;1063.09;-8.72;28.72
()1005.44;965.26;-3.12;19.22
()1047.96;699.74;39.07;31.41
()1022.47;448.29;13.41;35.95
()964.37;478.23;27.71;86.3
()1024.18;811.36;36.87;78.91
()1021.11;518.36;-0.42;24.24
()964.73;1101.21;26.19;60.8
()1048.66;736.11;-3.06;71.18
()995.7;134.49;16.41;43.98
()1029.44;675.41;35.68;80.68
()1040.99;735.01;3.86;59.02
()1039.08;621.62;0.59;30.43
()1020.6;683.37;10.76;12.86
()1021.49;407.58;-1.09;36.16
()1043.54;924.83;3.29;18.38
()968.6;735.71;9.82;96.7
()991.84;420.79;29.48;76.31
()989.82;102.96;21.78;76.92
()1040.42;583.57;5.0;29.05
()1014.65;1189.44;-0.72;42.08
()1023.06;952.96;-3.52;97.85
()1044.94;801.16;24.59;79.45
()982.78;120.15;-4.22;21.47
()962.9;865.19;36.02;28.01
()1018.56;1182.17;-3.93;48.52
()968.19;1095.95;14.65;13.42
()988.4;1087.11;29.18;13.85
()1025.89;279.18;-7.73;51.36
()1015.26;324.28;38.98;66.27
()961.13;888.27;-0.88;77.21
()1020.64;426.96;33.91;55.27
()970.25;890.43;10.62;76.15
()1014.59;855.18;32.8;45.83
()956.43;671.19;24.68;15.98
()1017.7;183.46;39.14;23.82
()1018.22;205.18;7.49;40.82
()956.69;474.11;12.03;13.69
()1002.08;344.38;-7.99;13.11
()976.16;383.0;32.14;98.97
()971.28;1125.23;30.74;97.34
()1049.81;136.85;11.93;51.89
()1022.41;677.47;26.43;91.13
()1017.6;241.66;39.02;73.71
()954.8;1115.87;10.76;89.91
()1021.76;432.01;-7.2;81.08
()1021.57;1089.12;35.66;31.39
()1028.32;205.36;13.21;18.64
()1012.71;442.74;34.97;69.67
()958.99;425.9;-4.78;49.44
()996.68;906.91;-5.19;49.97
()952.28;1125.79;16.89;62.36
()1014.02;953.19;20.29;30.19
()958.5;1038.37;15.61;14.81
()995.49;453.97;-7.96;89.53
()973.64;575.7;-7.67;50.41
()1031.53;680.32;37.69;68.57
()1019.94;976.67;-2.57;42.56
()1033.6;592.41;19.26;84.76
()1015.83;650.05;3.12;64.72
()973.33;634.66;35.66;54.89
()980.44;367.29;20.09;59.37
()1002.22;679.81;15.78;32.11
()950.54;1079.24;5.94;29.89
()985.62;1045.18;36.05;19.57
()1006.73;377.54;-7.75;35.58
()1001.38;669.79;19.6;69.92
()1029.87;495.3;33.55;45.7
()953.91;783.4;18.8;43.84
()950.44;657.2;34.47;28.6
()1046.82;740.5;6.39;68.19
()992.43;474.79;12.69;98.7
()999.0;546.01;31.42;77.63
()1005.2;1022.74;-0.11;89.92
()1003.29;687.87;-9.3;65.34
()975.69;1016.03;11.67;13.96
()1000.51;1111.72;32.72;13.29
()965.42;740.36;2.59;54.89
()954.61;361.26;-6.35;94.08
()983.4;988.56;16.29;89.18
()1036.38;633.79;24.18;71.13
()973.38;431.95;31.43;97.81
()988.82;904.87;37.34;13.56
